,Tweets,tag
249,Women and girls are usually trafficked for marriage and sexual slavery. People escaping from war and persecution ar… https://t.co/g9UIiVwzzH,0
250,For all those who have put their lives at stake to save others. Thank you.,0
251,March 8  International Women's Day,0
252,https://t.co/W7gJhOh5hG,0
253,“But for Sister Josephine  we would be still languishing in the Iranian jail. Her prompt and efficient intervention… https://t.co/TBLIUTX8Wt,0
254,“Migration can offer possibilities for a new evangelization  open vistas for the growth of a new humanity foreshado… https://t.co/HFiryX1Ghf,0
255,Over 25% of the economic growth over the last 50 years in OECD countries is due to girls having increased access to… https://t.co/yDBnAEQvZ8,0
256,For all the women who have put their own lives at stake to save others. March 8  International Women's Day,0
257,https://t.co/OmVXbC7LhB,0
258,RT @UNmigration: 1 out of 3 #Syrians has been internally displaced by the conflict.,0
259,This is Hatem's story 👇 https://t.co/ZmawBr5X8c,0
260,“We can all together say a pray for #migrants and #refugees who live in the most serious and difficult situations”… https://t.co/rdtZl6CY0a,0
261,“ALL I WANT is for things to go back to normal ” 10-year-old Abd  a Syrian refugee living in Lebanon,0
262,https://t.co/y9CXCCRhDT,0
263,After being in detention for almost four years on Nauru  Iraqi #refugee Abbas al Aboudi has turned to art (and is n… https://t.co/bIdGz1plVd,0
264,“The Risen Shepherd walks beside all those forced to leave their homelands.” Pope Francis https://t.co/Ianhx3eYnU,0
265,“You cannot underestimate the power of offering someone a cup of tea  that you have made for them  just the way the… https://t.co/PPYxUjRiJ7,0
266,“When we play  I forget that I am in a #refugee camp. I think that I am in a different country. I love it so much!”… https://t.co/Ilg7Rs9Wuy,0
267,“#Migrants fall into the clutches of human traffickers in order to cross borders.” Pope Francis @Pontifex https://t.co/gB0kgRxzJL,0
268,The evolving drafts of the Global Compact are trying to achieve at a challenging time for #refugee protection.,0
269,https://t.co/GqM0C0FqVU,0
270,"It is made of wood  with a tiny kitchen and toilet  a small living area and  most unusually  is in someone else's… https://t.co/N9xcTwxfGw
We cannot be insensitive to families and all our brothers and sisters who are #refugees. We are called to help the… https://t.co/nXka7nIYj5",0
271,Single mom Maisaa was eking out precarious existence as a refugee in Lebanon  having fled the bombs in Syria. But s… https://t.co/jVNuCUJ22D,0
272,City residents have come together to set up a system of homestays and a citizen association has opened up a shelter… https://t.co/SMxDJsEZRX,0
273,“Let us pray together to Our Lady for our #refugee brothers and sisters.”,0
274,Pope Francis https://t.co/xcoIIB0FAE,0
275,The insistence on the idea of sovereignty and border control has only produced segregation and violence. The time h… https://t.co/2M2KfoCpNI,0
276,"Understand the migrants' stories of struggles and challenges  and take action to help our ""migrant brothers and sis… https://t.co/a8DENMzyN0",0
277,I ask for the provision of humanitarian aid for the displaced and refugees.,0
278,Pope Francis https://t.co/tKuUNuJ5Ph,0
279,“Throughout today’s event  #migrant and #refugee children are our first and final focus. Their dignity  their secur… https://t.co/oXmBHuCeEC,0
280,Fr. @jesuitczerny and Fr. Lambert Tonamou  from @M_RSection  in the formation center of Salesian Sisters in Addis A… https://t.co/Y7YRliCef3,0
281,It's used by the humanitarian organisation as a base for its programme that brings together young asylum seekers an… https://t.co/06J2yc3tUW,0
282,Don’t close your heart to a refugee.,0
283,Pope Francis https://t.co/XYeW9x3T6o,0
284,“I called it this name because I want to extend friendship to everyone”,0
285,https://t.co/Cl3h05KD3L,0
286,“Let's see Jesus in many children forced to flee their homeland and travel alone under inhuman conditions  easy pre… https://t.co/3tTgKUpiCm,0
287,Items were picked up from Lesbos and Calais,0
288,https://t.co/N9s2gmGVzQ,0
289,“Never bury your ideas with despair ” she said  recalling the famous saying that motivated her: “When there is a wi… https://t.co/ToRLqCGVqA,0
290,“Many migrants are unaccompanied children  at greater risk and in need of greater attention  care and protection.”… https://t.co/tVg3ad5dnJ,0
291,The organisation is also working with lawmakers to commit more funds to refugee education access. ,0
292,https://t.co/MfDV3lhAwo,0
293,We should work for the integration of migrant children and young people.,0
294,Pope Francis https://t.co/pcpA7bw4zH,0
295,The human rights of migrant and refugee children were under the spotlight at the United Nations on Wednesday at an… https://t.co/y8xUYPTPWd,0
296,"It is extremely important to understand that these are normal human beings  normal people who live normal lives an… https://t.co/1OiFiUSSG4
I entrust all child migrants to the protection of the Holy Family of Nazareth.""",0
297,Pope Francis https://t.co/8V1sjfHpJ7,0
298,"Detention of migrant and refugee children happens despite solid evidence of how harmful this practice is for child… https://t.co/hF3tEHCuDl
RT @UNmigration: The @MigrantApp 📲 has been designed to help #migrants around the world.    

Learn more at https://t.co/Etxtqs7VKM https:/…
https://t.co/BN19J5XD19
“Let's think now of the many migrants  the many refugees  their sufferings  their lives  often without work  withou… https://t.co/T64NYNHMXB
The SEA ANGELS are not heroes from comics  they are real people  generous women and men who have decided to put the… https://t.co/pHlTgOEe3N
RT @Refugees: IKEA's internship programme for refugees is helping them get job ready in Switzerland https://t.co/yqS24VKoI6
At least people now can apply for a job and earn their own income  so you have some dignity  you can continue buil… https://t.co/2KrUaQNhHf",0
299,"A change of attitude towards #migrants and #refugees is needed on the part of everyone. From defensiveness  fear … https://t.co/NUmDHSvHNy
“Our faith compels us to stand with the vulnerable  including our immigrant brothers and sisters”

https://t.co/88HJbYXFRU
RT @americamag: “Our faith compels us to stand with the vulnerable  including our immigrant brothers and sisters...we must show our support…
https://t.co/wEGgFeHt9q
Migrants are our brothers and sisters"" Pope Francis https://t.co/9JfwpSxzA1",0
300,“Offering asylum seekers  refugees  migrants and victims of human trafficking an opportunity to find the peace they… https://t.co/KPFQdJNvxr,0
301,"To discover their humanity is to discover your own humanity  how they are just like us. They have the same dreams.… https://t.co/ciTgfbNYCw
https://t.co/1aqoiV0KHl
A change of attitude towards #migrants and #refugees is needed on the part of everyone.""",0
302,Pope Francis https://t.co/4HSR5VC0Bo,0
303,“These evacuations are the best example of the impact that international solidarity can have on #refugees themselve… https://t.co/adOagPrF7U,0
304,“Jesus Christ is always waiting to be recognized in #migrants and #refugees  in displaced and stateless persons  an… https://t.co/3n76OvK6ao,0
305,Welcome Wheels: Bikes for #Refugees in Norwich project.,0
306,https://t.co/JHz5mx7wsx,0
307,As one human family  we are all migrants  journeying in hope. Pope Francis https://t.co/9l7wc6QOqE,0
308,"Kurdistan  the same place my family once fled from  now became a safe place for others running for their lives. I… https://t.co/pbgFxRwrkx
Solidarity with #migrants and #refugees must be accompanied by courage and creativity."" Pope Francis https://t.co/vMVJl9Lhzn",0
309,"There's no Xbox or PlayStation for most of the kids in the Rohingya refugee camps in Bangladesh. But there are kit… https://t.co/Y9nEib2Wk9
“Validating a diploma is the first step in these people getting back their dignity and their identity.”

https://t.co/QksLeSPZAj
We should never forget that migrants  far from being a number  are first of all a person  a face  a name  a story.… https://t.co/8y7Jk5wSLl",0
310,https://t.co/r7N0PIQe0H,0
311,RT @UISGRoma: The International Day of Prayer and Awareness Against Human Trafficking Pope Francis: Human trafficking is a crime against hu…,0
312,UNHCR in Cyprus has launched a short film produced by seven young# refugees residing in Cyprus who wanted to share… https://t.co/bKVN6TCWVi,0
313,We call on all people of faith and good will to commit themselves and oppose modern slavery in all its forms.,0
314,Pop… https://t.co/hwQzIJTX7b,0
315,“It’s not about me being from Africa and him from Europe. We are all from one race.”,0
316,#caring4migrants,0
317,https://t.co/SI0jH0ZSdG,0
318,https://t.co/WAdi2sG5Um,0
319,Jesus was a refugee Pope Francis https://t.co/9tFw9bEvUl,0
320,From a young Syrian refugee living in Cambridgeshire to a 72-year-old Eritrean spending political exile in Birmingh… https://t.co/xMmImntAxc,0
321,Let us bring a ray of hope into the eyes and hearts of refugees and of those who have been forcibly displaced Pop… https://t.co/6TjGEL4Ro6,0
322,https://t.co/WFaZ1Exxyb,0
323,'Sharing the Journey with Immigrants and Refugees',0
324,https://t.co/KzVXrJSxu1,0
325,Dear migrants and refugees! Never lose the hope that a more secure future will come to you as well.,0
326,Pope Francis https://t.co/ishjWJXCYj,0
327,RT @iCatholic_ie: In honour of  #StJospehineBakhita from Sudan  kidnapped and sold into slavery as a child. Her Feast Day – 8th Feb – has b…,0
328,Human trafficking is increasing. Why? The demand is too high! Sr.Monica,0
329,Help us stopping this terrible phenomeno… https://t.co/URxtEY6iM6,0
330,There are many things which should be on sale  a human being is not one of them. ,0
331,#SayYestoFreedomandNotoSlavery,0
332,→… https://t.co/DTX9AQSZXR,0
333,8 February  World Day of Prayer against Human Trafficking:,0
334,Let’s join in prayer against all forms of slavery.… https://t.co/iZWgN19kxK,0
335,https://t.co/QJoL6lopyO,0
336,Human trafficking is a scourge  a crime against the whole of humanity. Pope Francis,0
337,8th February  Day of Prayer… https://t.co/5OT876T60x,0
338,RT @Pontifex: We cannot remain silent before the suffering of millions of people whose dignity has been wounded.,0
339,RT @Pontifex: Let us welcome victims of human trafficking  and all those fleeing from war and hunger  with a compassionate heart.,0
340,No child should have to experience the horrors of war  let alone fight in one.,0
341,Here's what you can do to end this:… https://t.co/Iul3sEgaWs,0
342,https://t.co/xrOT2RtVzI,0
343,No woman should live in fear of being trafficked. Let's put an end to human trafficking.… https://t.co/rT0BgjoDPr,0
344,Another cause of slavery is corruption on the part of people willing to do anything for financial gain Pope Franc… https://t.co/zRMbxIw8K9,0
345,"“No one shall be held in slavery or servitude; slavery and the slave trade shall be prohibited in all their forms.""… https://t.co/r8Hf6kfDxy",0
346,https://t.co/FCzNTNbGvG,0
347,"Human trafficking is a wound in the body of contemporary society  and it also pierces the flesh of Christ. It is a… https://t.co/7c9inzNUMW
Fr. Fabio Baggio  @M_RSection  in Johor - Malaysia for the ICMC Asia Pacific Working Group (5-7 February)… https://t.co/lFan6D2vjD
The zero draft"" of the Global Compact for #Migration now out!",0
